episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
-59.69999999999978,-476.55999999999244,-268.12999999999613,976.0,0,2,124000,False,2,31,d465dad9a8184b15806df22a6467a3dd,2020-12-17_00-58-31,1608137911,7.471208095550537,234.91250705718994,14452,Rishabhs-MBP,192.168.1.138,234.91250705718994,0,31,"[-59.69999999999978, -476.55999999999244]","[230, 1722]",0.102812799437531,0.11061847597166993,1.1970788940437314,0.09481612591073849,3639.838,1098.95,2.199,1819358.673,3872.977,1032.797,3.935,124000,124000,72.4,76.19000000000001,0.30000001192092896,4.999999873689376e-05,0.006873196,-0.0060363864,0.010735373,-0.0083706,0.0072473604,1.3557576,0.0
-59.69999999999978,-476.55999999999244,-268.12999999999613,976.0,0,2,128000,False,2,32,d465dad9a8184b15806df22a6467a3dd,2020-12-17_00-58-38,1608137918,6.775959014892578,241.68846607208252,14452,Rishabhs-MBP,192.168.1.138,241.68846607208252,0,32,"[-59.69999999999978, -476.55999999999244]","[230, 1722]",0.102812799437531,0.11061847597166993,1.1970788940437314,0.09481612591073849,3652.478,1095.147,2.162,1850054.143,3806.235,1050.907,3.894,128000,128000,72.35,76.08999999999999,0.30000001192092896,4.999999873689376e-05,-0.0033619215,-0.0059828553,8.763937e-05,-0.018712893,0.008444317,1.36557,0.0
-59.69999999999978,-476.55999999999244,-268.12999999999613,976.0,0,2,132000,False,2,33,d465dad9a8184b15806df22a6467a3dd,2020-12-17_00-58-44,1608137924,6.268197059631348,247.95666313171387,14452,Rishabhs-MBP,192.168.1.138,247.95666313171387,0,33,"[-59.69999999999978, -476.55999999999244]","[230, 1722]",0.102812799437531,0.11061847597166993,1.1970788940437314,0.09481612591073849,3544.154,1128.619,2.088,1915338.494,3780.791,1057.98,3.761,132000,132000,71.17777777777776,76.34444444444445,0.30000001192092896,4.999999873689376e-05,0.007485522,-0.006641855,0.011582994,-0.019208862,0.008481281,1.3300453,0.0
-59.69999999999978,-476.55999999999244,-268.12999999999613,976.0,0,2,136000,False,2,34,d465dad9a8184b15806df22a6467a3dd,2020-12-17_00-58-52,1608137932,7.405635118484497,255.36229825019836,14452,Rishabhs-MBP,192.168.1.138,255.36229825019836,0,34,"[-59.69999999999978, -476.55999999999244]","[230, 1722]",0.102812799437531,0.11061847597166993,1.1970788940437314,0.09481612591073849,3587.613,1114.947,2.162,1850115.348,3716.966,1076.146,3.759,136000,136000,73.79090909090908,76.45454545454547,0.30000001192092896,4.999999873689376e-05,0.017393006,-0.012621481,0.02618473,0.035974786,0.012765849,1.3264754,0.0
-59.69999999999978,-476.55999999999244,-268.12999999999613,976.0,0,2,140000,False,2,35,d465dad9a8184b15806df22a6467a3dd,2020-12-17_00-59-00,1608137940,8.005488872528076,263.36778712272644,14452,Rishabhs-MBP,192.168.1.138,263.36778712272644,0,35,"[-59.69999999999978, -476.55999999999244]","[230, 1722]",0.102812799437531,0.11061847597166993,1.1970788940437314,0.09481612591073849,3587.722,1114.914,2.173,1841100.893,3785.148,1056.762,3.879,140000,140000,73.0909090909091,76.72727272727273,0.30000001192092896,4.999999873689376e-05,0.0023301912,-0.012264095,0.0114956135,0.003357074,0.010328913,1.3132099,0.0
-59.69999999999978,-476.55999999999244,-268.12999999999613,976.0,0,2,144000,False,2,36,d465dad9a8184b15806df22a6467a3dd,2020-12-17_00-59-08,1608137948,8.529277086257935,271.8970642089844,14452,Rishabhs-MBP,192.168.1.138,271.8970642089844,0,36,"[-59.69999999999978, -476.55999999999244]","[230, 1722]",0.102812799437531,0.11061847597166993,1.1970788940437314,0.09481612591073849,3746.519,1067.658,2.228,1794988.178,3771.025,1060.72,3.715,144000,144000,77.20833333333333,78.65833333333332,0.30000001192092896,4.999999873689376e-05,0.0034919095,-0.008817301,0.010144571,-0.0030485352,0.0072154524,1.3348626,0.0
-59.69999999999978,-476.55999999999244,-268.12999999999613,976.0,0,2,148000,False,2,37,d465dad9a8184b15806df22a6467a3dd,2020-12-17_00-59-15,1608137955,6.369755029678345,278.2668192386627,14452,Rishabhs-MBP,192.168.1.138,278.2668192386627,0,37,"[-59.69999999999978, -476.55999999999244]","[230, 1722]",0.102812799437531,0.11061847597166993,1.1970788940437314,0.09481612591073849,3663.282,1091.917,2.027,1973256.178,3695.893,1082.282,3.463,148000,148000,62.93333333333333,77.84444444444443,0.30000001192092896,4.999999873689376e-05,-0.00379114,-0.007063016,0.0002451949,-0.021858132,0.010088941,1.3516105,0.0
-59.69999999999978,-476.55999999999244,-268.12999999999613,976.0,0,2,152000,False,2,38,d465dad9a8184b15806df22a6467a3dd,2020-12-17_00-59-21,1608137961,6.810453176498413,285.07727241516113,14452,Rishabhs-MBP,192.168.1.138,285.07727241516113,0,38,"[-59.69999999999978, -476.55999999999244]","[230, 1722]",0.102812799437531,0.11061847597166993,1.1970788940437314,0.09481612591073849,3617.728,1105.666,2.064,1938128.552,3634.45,1100.579,3.403,152000,152000,71.85,76.55,0.30000001192092896,4.999999873689376e-05,0.0015364289,-0.011190421,0.010805997,-0.01998282,0.00640284,1.3477095,0.0
-59.69999999999978,-476.55999999999244,-268.12999999999613,976.0,0,2,156000,False,2,39,d465dad9a8184b15806df22a6467a3dd,2020-12-17_00-59-29,1608137969,7.555114030838013,292.63238644599915,14452,Rishabhs-MBP,192.168.1.138,292.63238644599915,0,39,"[-59.69999999999978, -476.55999999999244]","[230, 1722]",0.102812799437531,0.11061847597166993,1.1970788940437314,0.09481612591073849,3574.123,1119.156,2.117,1889155.932,3673.022,1089.022,3.418,156000,156000,73.18181818181819,77.3,0.30000001192092896,4.999999873689376e-05,-0.0062028593,-0.008704249,5.9800608e-05,-0.015398662,0.008138623,1.3540328,0.0
-59.69999999999978,-476.55999999999244,-268.12999999999613,976.0,0,2,160000,False,2,40,d465dad9a8184b15806df22a6467a3dd,2020-12-17_00-59-36,1608137976,6.667054891586304,299.29944133758545,14452,Rishabhs-MBP,192.168.1.138,299.29944133758545,0,40,"[-59.69999999999978, -476.55999999999244]","[230, 1722]",0.102812799437531,0.11061847597166993,1.1970788940437314,0.09481612591073849,3525.208,1134.685,2.206,1813204.219,3647.112,1096.758,3.233,160000,160000,70.78888888888888,77.87777777777777,0.30000001192092896,4.999999873689376e-05,0.0075808014,-0.011881712,0.016360711,0.0047476427,0.010339331,1.3649199,0.0
-59.69999999999978,-476.55999999999244,-268.12999999999613,976.0,0,2,164000,False,2,41,d465dad9a8184b15806df22a6467a3dd,2020-12-17_00-59-43,1608137983,7.769222974777222,307.06866431236267,14452,Rishabhs-MBP,192.168.1.138,307.06866431236267,0,41,"[-59.69999999999978, -476.55999999999244]","[230, 1722]",0.102812799437531,0.11061847597166993,1.1970788940437314,0.09481612591073849,3499.12,1143.145,2.208,1811246.707,3703.113,1080.172,3.207,164000,164000,72.56363636363636,78.15454545454546,0.30000001192092896,4.999999873689376e-05,-0.0053521274,-0.008318762,8.1259794e-05,-0.073081285,0.009617912,1.4139404,0.0
-59.69999999999978,-476.55999999999244,-268.12999999999613,976.0,0,2,168000,False,2,42,d465dad9a8184b15806df22a6467a3dd,2020-12-17_00-59-50,1608137990,7.005779027938843,314.0744433403015,14452,Rishabhs-MBP,192.168.1.138,314.0744433403015,0,42,"[-59.69999999999978, -476.55999999999244]","[230, 1722]",0.102812799437531,0.11061847597166993,1.1970788940437314,0.09481612591073849,3479.833,1149.481,2.216,1805380.021,3745.042,1068.079,3.244,168000,168000,65.71,78.39,0.30000001192092896,4.999999873689376e-05,0.01268256,-0.00915385,0.018791633,0.0019018074,0.010149259,1.3902748,0.0
-59.69999999999978,-476.55999999999244,-268.12999999999613,976.0,0,2,172000,False,2,43,d465dad9a8184b15806df22a6467a3dd,2020-12-17_00-59-57,1608137997,6.670037031173706,320.7444803714752,14452,Rishabhs-MBP,192.168.1.138,320.7444803714752,0,43,"[-59.69999999999978, -476.55999999999244]","[230, 1722]",0.102812799437531,0.11061847597166993,1.1970788940437314,0.09481612591073849,3538.966,1130.274,2.214,1806857.721,3726.047,1073.524,3.212,172000,172000,71.25,77.9,0.30000001192092896,4.999999873689376e-05,0.015910642,-0.012260409,0.025021303,0.00048119982,0.010499161,1.4204078,0.0
-59.69999999999978,-476.55999999999244,-268.12999999999613,976.0,0,2,176000,False,2,44,d465dad9a8184b15806df22a6467a3dd,2020-12-17_01-00-04,1608138004,6.673012971878052,327.41749334335327,14452,Rishabhs-MBP,192.168.1.138,327.41749334335327,0,44,"[-59.69999999999978, -476.55999999999244]","[230, 1722]",0.102812799437531,0.11061847597166993,1.1970788940437314,0.09481612591073849,3503.909,1141.582,2.183,1832013.802,3687.965,1084.609,3.142,176000,176000,70.42222222222222,77.84444444444445,0.30000001192092896,4.999999873689376e-05,0.006188881,-0.0068368004,0.010476045,-0.0017850688,0.008498795,1.4169743,0.0
